model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,313,0,0,0.8995,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,313,1,0,0.8978,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,313,2,0,0.8984,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,313,3,0,0.8968,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2535,0,0,0.9007,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2535,1,0,0.8971,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2535,2,0,0.8984,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2535,3,0,0.8998,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2672,0,0,0.8992,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2672,1,0,0.9028,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2672,2,0,0.9003,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2672,3,0,0.9016,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,3342,0,0,0.8988,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,3342,1,0,0.8993,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,3342,2,0,0.8981,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,3342,3,0,0.898,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,4118,0,0,0.8984,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,4118,1,0,0.9061,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,4118,2,0,0.9,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,4118,3,0,0.9023,0.0,0.031372517347335815,50000,,,
