dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,8804,0,0,0.8775775775775776
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,8804,1,1,0.8746746746746746
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,8804,2,0,0.8808808808808809
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,8804,3,0,0.8860860860860861
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,8804,4,0,0.8754754754754754
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,8804,5,0,0.8836836836836837
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9513,0,0,0.8751751751751752
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9513,1,0,0.8718718718718719
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9513,2,0,0.8783783783783784
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9513,3,0,0.8732732732732733
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9513,4,1,0.8703703703703703
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9513,5,0,0.8772772772772772
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,7,0,0,0.8704704704704704
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,7,1,0,0.8783783783783784
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,7,2,0,0.8814814814814815
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,7,3,0,0.8761761761761762
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,7,4,0,0.873973973973974
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,7,5,0,0.8743743743743744
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,7117,0,0,0.8795795795795796
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,7117,1,0,0.8750750750750751
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,7117,2,0,0.8733733733733734
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,7117,3,0,0.8844844844844845
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,7117,4,0,0.8775775775775776
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,7117,5,0,0.8736736736736737
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,476,0,0,0.8784784784784785
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,476,1,0,0.8802802802802803
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,476,2,0,0.8773773773773774
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,476,3,0,0.8744744744744745
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,476,4,0,0.8796796796796796
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,476,5,0,0.8772772772772772
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9705,0,0,0.878078078078078
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9705,1,0,0.8784784784784785
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9705,2,0,0.8773773773773774
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9705,3,0,0.878078078078078
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9705,4,0,0.8813813813813813
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9705,5,0,0.8817817817817818
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,2275,0,0,0.8755755755755755
